time	V(n002)
Step Information: Run=2  (Run: 1/99)
8.702131072002057e-003	-2.785099e-005
8.804531072001449e-003	-2.822709e-005
8.906931072000841e-003	-2.857398e-005
9.009331072000233e-003	-2.889131e-005
9.111731071999625e-003	-2.917873e-005
9.214131071999017e-003	-2.943597e-005
9.316531071998408e-003	-2.966273e-005
9.418931071997800e-003	-2.985881e-005
9.521331071997192e-003	-3.002399e-005
9.623731071996584e-003	-3.015810e-005
9.726131071995976e-003	-3.026100e-005
9.828531071995368e-003	-3.033258e-005
9.930931071994760e-003	-3.037278e-005
9.999931071994350e-003	-3.038214e-005
1.000000000000000e-002	-3.038215e-005
Step Information: Run=61  (Run: 60/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.387491e-005
1.373107199947630e-005	2.406582e-005
2.743107199947619e-005	3.056665e-005
8.443107199947747e-005	3.296747e-005
1.005310719994779e-004	3.297155e-005
2.029310719994804e-004	3.292711e-005
3.053310719994828e-004	3.284631e-005
4.077310719994853e-004	3.273152e-005
5.101310719994760e-004	3.258286e-005
6.125310719994230e-004	3.240048e-005
7.149310719993699e-004	3.218457e-005
8.173310719993169e-004	3.193535e-005
9.197310719992639e-004	3.165309e-005
1.022131071999260e-003	3.133808e-005
1.124531071999318e-003	3.099063e-005
1.226931071999376e-003	3.061112e-005
1.329331071999434e-003	3.019993e-005
1.431731071999492e-003	2.975748e-005
1.534131071999550e-003	2.928425e-005
1.636531071999608e-003	2.878071e-005
1.738931071999666e-003	2.824739e-005
1.841331071999724e-003	2.768483e-005
1.943731071999782e-003	2.709363e-005
2.046131071999639e-003	2.647439e-005
2.148531071999475e-003	2.582776e-005
2.250931071999310e-003	2.515440e-005
2.353331071999146e-003	2.445500e-005
2.455731071998982e-003	2.373031e-005
2.558131071998818e-003	2.298105e-005
2.660531071998654e-003	2.220802e-005
2.762931071998490e-003	2.141200e-005
2.865331071998326e-003	2.059382e-005
2.967731071998162e-003	1.975434e-005
3.070131071997998e-003	1.889441e-005
3.172531071997834e-003	1.801493e-005
3.274931071997670e-003	1.711681e-005
3.377331071997506e-003	1.620098e-005
3.479731071997342e-003	1.526838e-005
3.582131071997178e-003	1.431998e-005
3.684531071997014e-003	1.335676e-005
3.786931071996850e-003	1.237972e-005
3.889331071996686e-003	1.138987e-005
3.991731071996892e-003	1.038824e-005
4.094131071997172e-003	9.375849e-006
4.196531071997452e-003	8.353761e-006
4.298931071997732e-003	7.323028e-006
4.401331071998012e-003	6.284717e-006
4.503731071998292e-003	5.239902e-006
4.606131071998572e-003	4.189665e-006
4.708531071998852e-003	3.135092e-006
4.810931071999132e-003	2.077276e-006
4.913331071999413e-003	1.017309e-006
5.015731071999693e-003	-4.370979e-008
5.118131071999973e-003	-1.104684e-006
5.220531072000253e-003	-2.164514e-006
5.322931072000533e-003	-3.222105e-006
5.425331072000813e-003	-4.276362e-006
5.527731072001093e-003	-5.326193e-006
5.630131072001373e-003	-6.370512e-006
5.732531072001653e-003	-7.408240e-006
5.834931072001933e-003	-8.438301e-006
5.937331072002213e-003	-9.459631e-006
6.039731072002493e-003	-1.047117e-005
6.142131072002773e-003	-1.147188e-005
6.244531072003053e-003	-1.246071e-005
6.346931072003333e-003	-1.343665e-005
6.449331072003613e-003	-1.439868e-005
6.551731072003893e-003	-1.534581e-005
6.654131072004173e-003	-1.627707e-005
6.756531072004453e-003	-1.719148e-005
6.858931072004733e-003	-1.808810e-005
6.961331072005013e-003	-1.896600e-005
7.063731072005293e-003	-1.982428e-005
7.166131072005573e-003	-2.066204e-005
7.268531072005854e-003	-2.147842e-005
7.370931072006134e-003	-2.227258e-005
7.473331072006414e-003	-2.304368e-005
7.575731072006694e-003	-2.379094e-005
7.678131072006974e-003	-2.451359e-005
7.780531072007254e-003	-2.521086e-005
7.882931072006922e-003	-2.588205e-005
7.985331072006314e-003	-2.652645e-005
8.087731072005706e-003	-2.714340e-005
8.190131072005098e-003	-2.773227e-005
8.292531072004490e-003	-2.829243e-005
8.394931072003882e-003	-2.882332e-005
8.497331072003274e-003	-2.932438e-005
8.599731072002665e-003	-2.979510e-005
8.702131072002057e-003	-3.023499e-005
8.804531072001449e-003	-3.064358e-005
8.906931072000841e-003	-3.102047e-005
9.009331072000233e-003	-3.136526e-005
9.111731071999625e-003	-3.167759e-005
9.214131071999017e-003	-3.195714e-005
9.316531071998408e-003	-3.220361e-005
9.418931071997800e-003	-3.241677e-005
9.521331071997192e-003	-3.259638e-005
9.623731071996584e-003	-3.274226e-005
9.726131071995976e-003	-3.285425e-005
9.828531071995368e-003	-3.293225e-005
9.930931071994760e-003	-3.297617e-005
9.999931071994350e-003	-3.298652e-005
1.000000000000000e-002	-3.298653e-005
Step Information: Run=62  (Run: 61/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.374839e-005
1.393107199947630e-005	2.377412e-005
2.853107199947618e-005	2.990967e-005
1.005310719994779e-004	3.179652e-005
2.029310719994804e-004	3.175289e-005
3.053310719994828e-004	3.167485e-005
4.077310719994853e-004	3.156403e-005
5.101310719994760e-004	3.142055e-005
6.125310719994230e-004	3.124455e-005
7.149310719993699e-004	3.103622e-005
8.173310719993169e-004	3.079578e-005
9.197310719992639e-004	3.052346e-005
1.022131071999260e-003	3.021957e-005
1.124531071999318e-003	2.988440e-005
1.226931071999376e-003	2.951830e-005
1.329331071999434e-003	2.912166e-005
1.431731071999492e-003	2.869488e-005
1.534131071999550e-003	2.823841e-005
1.636531071999608e-003	2.775272e-005
1.738931071999666e-003	2.723831e-005
1.841331071999724e-003	2.669571e-005
1.943731071999782e-003	2.612549e-005
2.046131071999639e-003	2.552823e-005
2.148531071999475e-003	2.490456e-005
2.250931071999310e-003	2.425511e-005
2.353331071999146e-003	2.358056e-005
2.455731071998982e-003	2.288162e-005
2.558131071998818e-003	2.215899e-005
2.660531071998654e-003	2.141343e-005
2.762931071998490e-003	2.064572e-005
2.865331071998326e-003	1.985664e-005
2.967731071998162e-003	1.904701e-005
3.070131071997998e-003	1.821768e-005
3.172531071997834e-003	1.736949e-005
3.274931071997670e-003	1.650332e-005
3.377331071997506e-003	1.562008e-005
3.479731071997342e-003	1.472068e-005
3.582131071997178e-003	1.380604e-005
3.684531071997014e-003	1.287711e-005
3.786931071996850e-003	1.193486e-005
3.889331071996686e-003	1.098026e-005
3.991731071996892e-003	1.001430e-005
4.094131071997172e-003	9.037972e-006
4.196531071997452e-003	8.052292e-006
4.298931071997732e-003	7.058281e-006
4.401331071998012e-003	6.056966e-006
4.503731071998292e-003	5.049382e-006
4.606131071998572e-003	4.036574e-006
4.708531071998852e-003	3.019588e-006
4.810931071999132e-003	1.999477e-006
4.913331071999413e-003	9.772981e-007
5.015731071999693e-003	-4.589268e-008
5.118131071999973e-003	-1.069036e-006
5.220531072000253e-003	-2.091073e-006
5.322931072000533e-003	-3.110946e-006
5.425331072000813e-003	-4.127600e-006
5.527731072001093e-003	-5.139982e-006
5.630131072001373e-003	-6.147046e-006
5.732531072001653e-003	-7.147749e-006
5.834931072001933e-003	-8.141055e-006
5.937331072002213e-003	-9.125936e-006
6.039731072002493e-003	-1.010137e-005
6.142131072002773e-003	-1.106636e-005
6.244531072003053e-003	-1.201989e-005
6.346931072003333e-003	-1.296099e-005
6.449331072003613e-003	-1.388867e-005
6.551731072003893e-003	-1.480198e-005
6.654131072004173e-003	-1.569997e-005
6.756531072004453e-003	-1.658172e-005
6.858931072004733e-003	-1.744631e-005
6.961331072005013e-003	-1.829284e-005
7.063731072005293e-003	-1.912045e-005
7.166131072005573e-003	-1.992827e-005
7.268531072005854e-003	-2.071546e-005
7.370931072006134e-003	-2.148122e-005
7.473331072006414e-003	-2.222475e-005
7.575731072006694e-003	-2.294528e-005
7.678131072006974e-003	-2.364207e-005
7.780531072007254e-003	-2.431439e-005
7.882931072006922e-003	-2.496156e-005
7.985331072006314e-003	-2.558289e-005
8.087731072005706e-003	-2.617774e-005
8.190131072005098e-003	-2.674551e-005
8.292531072004490e-003	-2.728561e-005
8.394931072003882e-003	-2.779746e-005
8.497331072003274e-003	-2.828055e-005
8.599731072002665e-003	-2.873438e-005
8.702131072002057e-003	-2.915847e-005
8.804531072001449e-003	-2.955239e-005
8.906931072000841e-003	-2.991573e-005
9.009331072000233e-003	-3.024811e-005
9.111731071999625e-003	-3.054918e-005
9.214131071999017e-003	-3.081865e-005
9.316531071998408e-003	-3.105622e-005
9.418931071997800e-003	-3.126166e-005
9.521331071997192e-003	-3.143475e-005
9.623731071996584e-003	-3.157531e-005
9.726131071995976e-003	-3.168319e-005
9.828531071995368e-003	-3.175829e-005
9.930931071994760e-003	-3.180052e-005
9.999931071994350e-003	-3.181042e-005
1.000000000000000e-002	-3.181042e-005
Step Information: Run=63  (Run: 62/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.385003e-005
1.383107199947630e-005	2.406014e-005
2.773107199947619e-005	3.045898e-005
9.173107199947765e-005	3.273452e-005
1.005310719994779e-004	3.273493e-005
2.029310719994804e-004	3.269063e-005
3.053310719994828e-004	3.261039e-005
4.077310719994853e-004	3.249639e-005
5.101310719994760e-004	3.234877e-005
6.125310719994230e-004	3.216768e-005
7.149310719993699e-004	3.195330e-005
8.173310719993169e-004	3.170585e-005
9.197310719992639e-004	3.142559e-005
1.022131071999260e-003	3.111281e-005
1.124531071999318e-003	3.076784e-005
1.226931071999376e-003	3.039103e-005
1.329331071999434e-003	2.998276e-005
1.431731071999492e-003	2.954348e-005
1.534131071999550e-003	2.907362e-005
1.636531071999608e-003	2.857367e-005
1.738931071999666e-003	2.804416e-005
1.841331071999724e-003	2.748562e-005
1.943731071999782e-003	2.689864e-005
2.046131071999639e-003	2.628383e-005
2.148531071999475e-003	2.564182e-005
2.250931071999310e-003	2.497327e-005
2.353331071999146e-003	2.427888e-005
2.455731071998982e-003	2.355937e-005
2.558131071998818e-003	2.281548e-005
2.660531071998654e-003	2.204798e-005
2.762931071998490e-003	2.125766e-005
2.865331071998326e-003	2.044534e-005
2.967731071998162e-003	1.961187e-005
3.070131071997998e-003	1.875811e-005
3.172531071997834e-003	1.788493e-005
3.274931071997670e-003	1.699324e-005
3.377331071997506e-003	1.608397e-005
3.479731071997342e-003	1.515806e-005
3.582131071997178e-003	1.421646e-005
3.684531071997014e-003	1.326014e-005
3.786931071996850e-003	1.229011e-005
3.889331071996686e-003	1.130736e-005
3.991731071996892e-003	1.031291e-005
4.094131071997172e-003	9.307782e-006
4.196531071997452e-003	8.293026e-006
4.298931071997732e-003	7.269688e-006
4.401331071998012e-003	6.238828e-006
4.503731071998292e-003	5.201511e-006
4.606131071998572e-003	4.158812e-006
4.708531071998852e-003	3.111809e-006
4.810931071999132e-003	2.061586e-006
4.913331071999413e-003	1.009229e-006
5.015731071999693e-003	-4.417166e-008
5.118131071999973e-003	-1.097527e-006
5.220531072000253e-003	-2.149746e-006
5.322931072000533e-003	-3.199741e-006
5.425331072000813e-003	-4.246424e-006
5.527731072001093e-003	-5.288714e-006
5.630131072001373e-003	-6.325531e-006
5.732531072001653e-003	-7.355801e-006
5.834931072001933e-003	-8.378460e-006
5.937331072002213e-003	-9.392449e-006
6.039731072002493e-003	-1.039672e-005
6.142131072002773e-003	-1.139023e-005
6.244531072003053e-003	-1.237195e-005
6.346931072003333e-003	-1.334087e-005
6.449331072003613e-003	-1.429599e-005
6.551731072003893e-003	-1.523631e-005
6.654131072004173e-003	-1.616087e-005
6.756531072004453e-003	-1.706870e-005
6.858931072004733e-003	-1.795887e-005
6.961331072005013e-003	-1.883045e-005
7.063731072005293e-003	-1.968255e-005
7.166131072005573e-003	-2.051428e-005
7.268531072005854e-003	-2.132479e-005
7.370931072006134e-003	-2.211322e-005
7.473331072006414e-003	-2.287878e-005
7.575731072006694e-003	-2.362065e-005
7.678131072006974e-003	-2.433809e-005
7.780531072007254e-003	-2.503033e-005
7.882931072006922e-003	-2.569668e-005
7.985331072006314e-003	-2.633644e-005
8.087731072005706e-003	-2.694894e-005
8.190131072005098e-003	-2.753356e-005
8.292531072004490e-003	-2.808968e-005
8.394931072003882e-003	-2.861673e-005
8.497331072003274e-003	-2.911418e-005
8.599731072002665e-003	-2.958149e-005
8.702131072002057e-003	-3.001820e-005
8.804531072001449e-003	-3.042384e-005
8.906931072000841e-003	-3.079799e-005
9.009331072000233e-003	-3.114028e-005
9.111731071999625e-003	-3.145034e-005
9.214131071999017e-003	-3.172786e-005
9.316531071998408e-003	-3.197255e-005
9.418931071997800e-003	-3.218415e-005
9.521331071997192e-003	-3.236244e-005
9.623731071996584e-003	-3.250725e-005
9.726131071995976e-003	-3.261841e-005
9.828531071995368e-003	-3.269583e-005
9.930931071994760e-003	-3.273940e-005
9.999931071994350e-003	-3.274966e-005
1.000000000000000e-002	-3.274967e-005
Step Information: Run=64  (Run: 63/99)
0.000000000000000e+000	0.000000e+000
5.831071999476257e-006	1.381583e-005
1.423107199947630e-005	2.361565e-005
2.983107199947617e-005	2.938563e-005
1.005310719994779e-004	3.085537e-005
2.029310719994804e-004	3.081255e-005
3.053310719994828e-004	3.073672e-005
4.077310719994853e-004	3.062909e-005
5.101310719994760e-004	3.048976e-005
6.125310719994230e-004	3.031889e-005
7.149310719993699e-004	3.011663e-005
8.173310719993169e-004	2.988322e-005
9.197310719992639e-004	2.961888e-005
1.022131071999260e-003	2.932389e-005
1.124531071999318e-003	2.899855e-005
1.226931071999376e-003	2.864321e-005
1.329331071999434e-003	2.825823e-005
1.431731071999492e-003	2.784400e-005
1.534131071999550e-003	2.740096e-005
1.636531071999608e-003	2.692957e-005
1.738931071999666e-003	2.643031e-005
1.841331071999724e-003	2.590370e-005
1.943731071999782e-003	2.535028e-005
2.046131071999639e-003	2.477063e-005
2.148531071999475e-003	2.416535e-005
2.250931071999310e-003	2.353506e-005
2.353331071999146e-003	2.288041e-005
2.455731071998982e-003	2.220210e-005
2.558131071998818e-003	2.150080e-005
2.660531071998654e-003	2.077725e-005
2.762931071998490e-003	2.003221e-005
2.865331071998326e-003	1.926643e-005
2.967731071998162e-003	1.848072e-005
3.070131071997998e-003	1.767589e-005
3.172531071997834e-003	1.685276e-005
3.274931071997670e-003	1.601219e-005
3.377331071997506e-003	1.515505e-005
3.479731071997342e-003	1.428223e-005
3.582131071997178e-003	1.339464e-005
3.684531071997014e-003	1.249318e-005
3.786931071996850e-003	1.157879e-005
3.889331071996686e-003	1.065242e-005
3.991731071996892e-003	9.715025e-006
4.094131071997172e-003	8.767579e-006
4.196531071997452e-003	7.811060e-006
4.298931071997732e-003	6.846457e-006
4.401331071998012e-003	5.874771e-006
4.503731071998292e-003	4.897005e-006
4.606131071998572e-003	3.914171e-006
4.708531071998852e-003	2.927287e-006
4.810931071999132e-003	1.937373e-006
4.913331071999413e-003	9.454552e-007
5.015731071999693e-003	-4.744132e-008
5.118131071999973e-003	-1.040289e-006
5.220531072000253e-003	-2.032060e-006
5.322931072000533e-003	-3.021728e-006
5.425331072000813e-003	-4.008269e-006
5.527731072001093e-003	-4.990663e-006
5.630131072001373e-003	-5.967891e-006
5.732531072001653e-003	-6.938945e-006
5.834931072001933e-003	-7.902818e-006
5.937331072002213e-003	-8.858512e-006
6.039731072002493e-003	-9.805040e-006
6.142131072002773e-003	-1.074142e-005
6.244531072003053e-003	-1.166669e-005
6.346931072003333e-003	-1.257988e-005
6.449331072003613e-003	-1.348006e-005
6.551731072003893e-003	-1.436628e-005
6.654131072004173e-003	-1.523764e-005
6.756531072004453e-003	-1.609323e-005
6.858931072004733e-003	-1.693217e-005
6.961331072005013e-003	-1.775359e-005
7.063731072005293e-003	-1.855663e-005
7.166131072005573e-003	-1.934048e-005
7.268531072005854e-003	-2.010430e-005
7.370931072006134e-003	-2.084733e-005
7.473331072006414e-003	-2.156878e-005
7.575731072006694e-003	-2.226791e-005
7.678131072006974e-003	-2.294400e-005
7.780531072007254e-003	-2.359634e-005
7.882931072006922e-003	-2.422427e-005
7.985331072006314e-003	-2.482713e-005
8.087731072005706e-003	-2.540430e-005
8.190131072005098e-003	-2.595518e-005
8.292531072004490e-003	-2.647920e-005
8.394931072003882e-003	-2.697582e-005
8.497331072003274e-003	-2.744453e-005
8.599731072002665e-003	-2.788483e-005
8.702131072002057e-003	-2.829628e-005
8.804531072001449e-003	-2.867845e-005
8.906931072000841e-003	-2.903094e-005
9.009331072000233e-003	-2.935339e-005
9.111731071999625e-003	-2.964546e-005
9.214131071999017e-003	-2.990686e-005
9.316531071998408e-003	-3.013731e-005
9.418931071997800e-003	-3.033657e-005
9.521331071997192e-003	-3.050444e-005
9.623731071996584e-003	-3.064075e-005
9.726131071995976e-003	-3.074534e-005
9.828531071995368e-003	-3.081812e-005
9.930931071994760e-003	-3.085901e-005
9.999931071994350e-003	-3.086856e-005
1.000000000000000e-002	-3.086856e-005
Step Information: Run=65  (Run: 64/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.386317e-005
1.373107199947630e-005	2.402359e-005
2.743107199947619e-005	3.048417e-005
8.583107199947751e-005	3.285667e-005
1.005310719994779e-004	3.285958e-005
2.029310719994804e-004	3.281521e-005
3.053310719994828e-004	3.273467e-005
4.077310719994853e-004	3.262025e-005
5.101310719994760e-004	3.247208e-005
6.125310719994230e-004	3.229031e-005
7.149310719993699e-004	3.207512e-005
8.173310719993169e-004	3.182675e-005
9.197310719992639e-004	3.154543e-005
1.022131071999260e-003	3.123148e-005
1.124531071999318e-003	3.088520e-005
1.226931071999376e-003	3.050697e-005
1.329331071999434e-003	3.009716e-005
1.431731071999492e-003	2.965621e-005
1.534131071999550e-003	2.918457e-005
1.636531071999608e-003	2.868273e-005
1.738931071999666e-003	2.815121e-005
1.841331071999724e-003	2.759056e-005
1.943731071999782e-003	2.700136e-005
2.046131071999639e-003	2.638421e-005
2.148531071999475e-003	2.573977e-005
2.250931071999310e-003	2.506868e-005
2.353331071999146e-003	2.437166e-005
2.455731071998982e-003	2.364942e-005
2.558131071998818e-003	2.290270e-005
2.660531071998654e-003	2.213228e-005
2.762931071998490e-003	2.133896e-005
2.865331071998326e-003	2.052356e-005
2.967731071998162e-003	1.968692e-005
3.070131071997998e-003	1.882991e-005
3.172531071997834e-003	1.795341e-005
3.274931071997670e-003	1.705834e-005
3.377331071997506e-003	1.614561e-005
3.479731071997342e-003	1.521617e-005
3.582131071997178e-003	1.427099e-005
3.684531071997014e-003	1.331104e-005
3.786931071996850e-003	1.233732e-005
3.889331071996686e-003	1.135082e-005
3.991731071996892e-003	1.035259e-005
4.094131071997172e-003	9.343637e-006
4.196531071997452e-003	8.325019e-006
4.298931071997732e-003	7.297785e-006
4.401331071998012e-003	6.263000e-006
4.503731071998292e-003	5.221733e-006
4.606131071998572e-003	4.175063e-006
4.708531071998852e-003	3.124073e-006
